id,year,image_url
http://kulturarvsdata.se/S-OM/photo/OMEA0006610091,1963,https://ems.dimu.org/image/019EGJhPVyyRf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N304,1950,https://ems.dimu.org/image/019EBsk7pWW65?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D842,1960,https://ems.dimu.org/image/013AmtMhe6kz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME032042,1964,https://ems.dimu.org/image/019EGJi4qcFKF?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00F283,1996,https://ems.dimu.org/image/019EBsk7pVqak?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D963,1980,https://ems.dimu.org/image/019EBsk7pVqCj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME056416,1983,https://ems.dimu.org/image/019EE5EnEUAsu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME056648,1984,https://ems.dimu.org/image/03347TghAVx9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEA0006610755,1964,https://ems.dimu.org/image/019EGJhj769F3?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N850,1941,https://ems.dimu.org/image/019EBsk7pYBoT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N852,1940,https://ems.dimu.org/image/019EBsk7pYBoW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D806,1990,https://ems.dimu.org/image/013AmtMhe6cF?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N607,1960,https://ems.dimu.org/image/019EBsk7pXBao?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D610,1980,https://ems.dimu.org/image/013AmtMhdm8C?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1106,1960,https://ems.dimu.org/image/019EBsk7r1WGh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N477,1964,https://ems.dimu.org/image/019EBsk7pWr2T?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1113,1960,https://ems.dimu.org/image/019EBsk7r1WM7?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1629,1980,https://ems.dimu.org/image/019EBsk7qzVHz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1312,1960,https://ems.dimu.org/image/019EBsk7r2Ahm?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1653,1960,https://ems.dimu.org/image/019EBsk7qzVNQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1969000257,1969,https://ems.dimu.org/image/0136MvWXsZCe?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1976000302,1976,https://ems.dimu.org/image/013Ajt9ZjZV9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC001894,1935,https://ems.dimu.org/image/02347Tgo4SRC?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC001896,1935,https://ems.dimu.org/image/02347Tgo4SRD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000135,1939,https://ems.dimu.org/image/019EBtFZpDTD3?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000828,1921,https://ems.dimu.org/image/019EE5jtRAMU1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFU000108,1960,https://ems.dimu.org/image/013AmNTTMCG6?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFR000710,1955,https://ems.dimu.org/image/0136NQqAgUiy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFR000715,1955,https://ems.dimu.org/image/0136NQiYfLfj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFR000744,1955,https://ems.dimu.org/image/0136NQwjgJ1P?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1337,1998,https://ems.dimu.org/image/019EBsk7qz9p9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFP000208,1956,https://ems.dimu.org/image/0136Mvd8M1yv?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH001386,1943,https://ems.dimu.org/image/019EGJCWJQVAp?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0097300003,1929,https://ems.dimu.org/image/019EBtFuSnbQa?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0132960034,1934,https://ems.dimu.org/image/019EE6EmfhVLK?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0204160001,1958,https://ems.dimu.org/image/019EE9iqGHUyD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000429,1902,https://ems.dimu.org/image/019EE7ECTgbxV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0079980001,1926,https://ems.dimu.org/image/019EBskM1WTDA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0099140003,1929,https://ems.dimu.org/image/019EBvjR6KMFW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000682,1900,https://ems.dimu.org/image/019EE9DxC6vXR?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1132,1970,https://ems.dimu.org/image/019EBsk7r1qDn?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000243,1955,https://ems.dimu.org/image/0231yxehEkSS?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000783,1961,https://ems.dimu.org/image/019EBskEYTc79?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000400,1959,https://ems.dimu.org/image/0138Wv5mH8tf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1966000579,1966,https://ems.dimu.org/image/013Aiu4ahWBq?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000390,1959,https://ems.dimu.org/image/0138Wv5iKpuo?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000104,1956,https://ems.dimu.org/image/0331wyEN5NF9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEMDU000694,1912,https://ems.dimu.org/image/0136MvWZMtCG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000736,1961,https://ems.dimu.org/image/013AmNTTMC2r?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000824,1964,https://ems.dimu.org/image/019EBwjHkhHea?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA5036350003,1950,https://ems.dimu.org/image/032ymy74Gdq2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1957000374,1957,https://ems.dimu.org/image/0136Nv3qvBVi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC002170,1935,https://ems.dimu.org/image/02348SSGwwpu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC002177,1935,https://ems.dimu.org/image/03348SSGwwpw?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFE000269,1937,https://ems.dimu.org/image/03348T7SBJ9e?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFL000565,1952,https://ems.dimu.org/image/02349SsqHb7N?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFH002627,1946,https://ems.dimu.org/image/03348x78KJM8?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC002670,1935,https://ems.dimu.org/image/03347wtf1Jzf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFD000461,1945,https://ems.dimu.org/image/02348StGfLmM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAS000351,1978,https://ems.dimu.org/image/0136NRHHp9hn?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC001802,1935,https://ems.dimu.org/image/03348SSCVJsG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAM000299,1973,https://ems.dimu.org/image/0136LS68CQ5B?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAR000488,1977,https://ems.dimu.org/image/0136MvjhNW4i?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAR000489,1977,https://ems.dimu.org/image/0136MvjhNW4j?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFE000302,1946,https://ems.dimu.org/image/02348TLXEcxD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000072,1939,https://ems.dimu.org/image/019EBtFLn7mFx?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000242,1926,https://ems.dimu.org/image/019EBuFLBq5Pe?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA4714390001,1947,https://ems.dimu.org/image/032ynUfVVkzU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000250,1932,https://ems.dimu.org/image/019EBuFLBpQWF?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFR001029,1955,https://ems.dimu.org/image/013AmP8iZXGb?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR001052,1915,https://ems.dimu.org/image/019EBwEkSYWGs?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFL000965,1950,https://ems.dimu.org/image/03349SzJNnoy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST009704,1929,https://ems.dimu.org/image/019EBtFuSnbL4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST000057,1930,https://ems.dimu.org/image/019EE9E4cEUvD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMT000889,1912,https://ems.dimu.org/image/019EE8iPhtUwv?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFT000375,1959,https://ems.dimu.org/image/013AksoVnfBM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH001035,1920,https://ems.dimu.org/image/0231vy8Zhp7Y?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH0002350002,1923,https://ems.dimu.org/image/019EE5jKpw9gc?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFS000356,1958,https://ems.dimu.org/image/013AkNon8yub?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000331,1914,https://ems.dimu.org/image/019EE5jKpw9m2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000989,1928,https://ems.dimu.org/image/019EE6DkkT2gQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST008761,1927,https://ems.dimu.org/image/013AmtMhbQbv?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH001819,1922,https://ems.dimu.org/image/032ynUtdYjh5?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000735,1915,https://ems.dimu.org/image/019EE6EfB9yXk?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST008949,1928,https://ems.dimu.org/image/019EBtG1tMoKP?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST000103,1925,https://ems.dimu.org/image/019EGGi5vDeW4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000056,1914,https://ems.dimu.org/image/019EE5jKmyBM1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000061,1914,https://ems.dimu.org/image/019EE6is34qg5?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000299,1905,https://ems.dimu.org/image/019EE5jKpw9kz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000236,1924,https://ems.dimu.org/image/019EE5jKpw9gb?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000021,1956,https://ems.dimu.org/image/032ynTzLFQXr?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML001252,1928,https://ems.dimu.org/image/019EE9iA41nX4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000074,1957,https://ems.dimu.org/image/0331uUUtbQfy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSL770000070037,1977,https://ems.dimu.org/image/019EGJiBJgmbh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSL750000320030,1975,https://ems.dimu.org/image/019EGJiBTcNmq?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA0445940001,1944,https://ems.dimu.org/image/019EE7ijxFeNZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA0445670007,1944,https://ems.dimu.org/image/019EGLC35B66G?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMTE000237,1912,https://ems.dimu.org/image/022yjVbfYky5?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMTE000460,1911,https://ems.dimu.org/image/032yjVbiU3uZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE001084,1904,https://ems.dimu.org/image/019EE9iPC3kmt?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE001132,1907,https://ems.dimu.org/image/019EGGi66ZYtU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME004781,1929,https://ems.dimu.org/image/0331vyMSuEWT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME031349,1963,https://ems.dimu.org/image/019EGJD5CSteE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME031717,1963,https://ems.dimu.org/image/019EGJDJLVC5G?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000531,1929,https://ems.dimu.org/image/019EE8iWAxLoJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSL760000150024,1976,https://ems.dimu.org/image/019EGJiBWYLNW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG000013,1950,https://ems.dimu.org/image/019EE6jKBhVcx?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1259,1950,https://ems.dimu.org/image/019EBsk7r1qgF?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1260,1960,https://ems.dimu.org/image/019EBsk7r1qgG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST019853,1952,https://ems.dimu.org/image/019EE9iGbbJHW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1003656,1954,https://ems.dimu.org/image/019EBsk7vToXL?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N764,1950,https://ems.dimu.org/image/019EBsk7pXr6K?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N799,1950,https://ems.dimu.org/image/019EBsk7pXrUN?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME010262,1949,https://ems.dimu.org/image/019EGGiK2kJA1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000798,1961,https://ems.dimu.org/image/019EBskM1WT4R?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0178590001,1943,https://ems.dimu.org/image/019EE8EJN17xt?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0132960004,1934,https://ems.dimu.org/image/019EE6EmfhV76?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST007209,1925,https://ems.dimu.org/image/0231wyLxbrSC?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20027500001,1964,https://ems.dimu.org/image/0234BSQaZY1d?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1005601,1956,https://ems.dimu.org/image/019EBsk7vUotc?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D634,1980,https://ems.dimu.org/image/013AmtMhdmH4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N883,1965,https://ems.dimu.org/image/019EBsk7pYWuN?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20081160001,1971,https://ems.dimu.org/image/0136NvPVzKj4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0094510002,1929,https://ems.dimu.org/image/019EBtFTNaDNA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2002999,1965,https://ems.dimu.org/image/019EBsk7wxTEX?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10086430002,1960,https://ems.dimu.org/image/019EBwjHrbu5U?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST017960,1943,https://ems.dimu.org/image/019EE8EJN17xz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1006915,1958,https://ems.dimu.org/image/019EBsk7wvSLx?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000543,1939,https://ems.dimu.org/image/019EBwErw6MLE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N999,1970,https://ems.dimu.org/image/019EBsk7pYrqe?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000261,1957,https://ems.dimu.org/image/02346x8HLKcj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST000116,1935,https://ems.dimu.org/image/019EE9E4fC8cF?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG000122,1949,https://ems.dimu.org/image/019EE6jewhb8U?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2006923,1969,https://ems.dimu.org/image/019EGHCyFA3q9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2002978,1964,https://ems.dimu.org/image/019EBsk7wx8SU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG30017440001,1974,https://ems.dimu.org/image/019EE6iyZ82FG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000247,1955,https://ems.dimu.org/image/0331yxehEkWj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10094450002,1961,https://ems.dimu.org/image/019EBxEBA5epk?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMA0123310013,1923,https://ems.dimu.org/image/0331uUNRXZCd?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10069050002,1958,https://ems.dimu.org/image/03349wJko8FE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG30001420001,1973,https://ems.dimu.org/image/019EBxExnTZjm?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME016215,1952,https://ems.dimu.org/image/019EE5EKxSaWe?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEA0005540010,1962,https://ems.dimu.org/image/019EE7Ddk48W4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000509,1964,https://ems.dimu.org/image/019EE5EL7MBUF?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000155,1937,https://ems.dimu.org/image/019EBtFgFmydA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000332,1937,https://ems.dimu.org/image/019EBvjs37nRa?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000319,1937,https://ems.dimu.org/image/019EBvjXUxbBW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000732,1918,https://ems.dimu.org/image/019EE9E4fCTQX?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000032,1953,https://ems.dimu.org/image/022ynU6vjCG3?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMRIR000085,1925,https://ems.dimu.org/image/022ymyZLHZXz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAO000434,1975,https://ems.dimu.org/image/0136MvrLqxkj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAU000136,1980,https://ems.dimu.org/image/013AitqRCtME?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000999,1915,https://ems.dimu.org/image/019EE6DkkT2gS?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000810,1920,https://ems.dimu.org/image/019EE9E4iBSR2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000073,1950,https://ems.dimu.org/image/019EBtFLn7mFy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0099140006,1929,https://ems.dimu.org/image/019EBvjR6KMKs?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1003572B,1954,https://ems.dimu.org/image/019EBsk7vToSq?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000296,1959,https://ems.dimu.org/image/0138Yu3fWfUM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0108660002,1930,https://ems.dimu.org/image/019EBwjX28rXW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME004822,1929,https://ems.dimu.org/image/019EGJCjSSTCU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEMDU000188,1914,https://ems.dimu.org/image/03349SzJNnji?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000101,1903,https://ems.dimu.org/image/013AksaFo4Ek?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000104,1902,https://ems.dimu.org/image/013AksaFo4K1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000359,1904,https://ems.dimu.org/image/013AmsnkdixA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME003144,1938,https://ems.dimu.org/image/032ynUKtPG9n?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME006796,1944,https://ems.dimu.org/image/019EGJCxhu3Cq?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME0074930001,1945,https://ems.dimu.org/image/0231wxnNNK1v?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME007683,1946,https://ems.dimu.org/image/019EBxEQCAfja?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME008224,1946,https://ems.dimu.org/image/019EGKCPNTsUp?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME010114,1949,https://ems.dimu.org/image/019EGGiCbA5ip?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME011577,1949,https://ems.dimu.org/image/019EGJCWWHQB8?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME014454,1951,https://ems.dimu.org/image/02348wYP99YE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME015273,1951,https://ems.dimu.org/image/019EBwFCQpbUf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME019222,1953,https://ems.dimu.org/image/0231xTSMQr9C?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME020176,1937,https://ems.dimu.org/image/0231xTYsT1tN?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME020682,1955,https://ems.dimu.org/image/019EGHCyAjmhJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME021024,1956,https://ems.dimu.org/image/0331xTfLaEFT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME022314,1957,https://ems.dimu.org/image/019EE5EtrUybw?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME028944,1961,https://ems.dimu.org/image/019EGJCjSSTMB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME031722,1963,https://ems.dimu.org/image/013AmsZtsvrf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME032118,1964,https://ems.dimu.org/image/019EE5F1DdthQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME035730,1968,https://ems.dimu.org/image/013AjP3QWM43?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME037517,1933,https://ems.dimu.org/image/019EGKCGeapEK?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME049192,1977,https://ems.dimu.org/image/03347T1RwVkM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000737,1961,https://ems.dimu.org/image/013AmNTTMC2s?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000738,1961,https://ems.dimu.org/image/013AmNTTMC2t?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000742,1961,https://ems.dimu.org/image/013AmNTTMC7C?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000801,1961,https://ems.dimu.org/image/019EBska9XkML?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1957000286,1957,https://ems.dimu.org/image/013AmP8iZBwX?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1958001758,1958,https://ems.dimu.org/image/0136JSfyNvBs?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000305,1959,https://ems.dimu.org/image/0138XuxeyHj1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000397,1959,https://ems.dimu.org/image/0138Wv5iKpzE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000399,1959,https://ems.dimu.org/image/0138Wv5mH8pP?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1960000657,1960,https://ems.dimu.org/image/013Akt9BM821?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000484,1964,https://ems.dimu.org/image/019EBxEB2h4VW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000488,1964,https://ems.dimu.org/image/019EBxEB2h4Zy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000522,1964,https://ems.dimu.org/image/019EE5ESXS3nL?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1969000251,1969,https://ems.dimu.org/image/0136MvrKLHgh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1969000246,1969,https://ems.dimu.org/image/0136MvrKLHcB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1969000247,1969,https://ems.dimu.org/image/0136MvrHuLM6?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1981000172,1981,https://ems.dimu.org/image/013AjtiQndZB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFB000641,1943,https://ems.dimu.org/image/02349SYFhRPU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFL000969,1950,https://ems.dimu.org/image/03349SzKsSq3?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFR000686,1955,https://ems.dimu.org/image/03346xMRNdxg?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH001694,1950,https://ems.dimu.org/image/019EGJCWNqSa5?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0162530001,1939,https://ems.dimu.org/image/019EE9DxC6vJL?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000324,1928,https://ems.dimu.org/image/019EE7Drq77X2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMNORR000038,1951,https://ems.dimu.org/image/022ynUZ8NXPE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA5448730002,1954,https://ems.dimu.org/image/022ynUSUvQr9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMT000360,1920,https://ems.dimu.org/image/019EE8iPbyDAS?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMTE000182,1910,https://ems.dimu.org/image/022yjVbe4mgd?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG000069,1950,https://ems.dimu.org/image/019EE6jRofHAV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10088860008,1961,https://ems.dimu.org/image/019EBsk7yS7ij?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D277,1970,https://ems.dimu.org/image/013AmtMhckgV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D285,1980,https://ems.dimu.org/image/013AmtMhckkp?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D496,1990,https://ems.dimu.org/image/013AmtMhdkk7?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D822,1970,https://ems.dimu.org/image/013AmtMhe6ga?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D826,1990,https://ems.dimu.org/image/013AmtMhe6ge?dimension=600x600
